,trans,tx_brate,tx_pkts,dl_buffer,trans_cls,trans1,from,to,from_to,count,slice,agent,count_norm,tx_brate_norm,tx_pkts_norm,dl_buffer_norm
194,"(18, 15, 17, 1, 1, 0, 6, 9, 35, 0, 1, 0)",0.0,2.15,10.78,distinct," 18, 15, 17, 1, 1, 0, 6, 9, 35, 0, 1, 0","[' 18', ' 15', ' 17', ' 1', ' 1', ' 0']","[' 6', ' 9', ' 35', ' 0', ' 1', ' 0']","[' 18', ' 15', ' 17', ' 1', ' 1', ' 0', ' 6', ' 9', ' 35', ' 0', ' 1', ' 0']",2,sl2,urllc-trf1,0.35,1.0999999999999999,0.8457719585379161,0.814937965260546
195,"(18, 15, 17, 1, 1, 0, 6, 9, 35, 0, 1, 0)",0.0,4.43,-0.68,distinct," 18, 15, 17, 1, 1, 0, 6, 9, 35, 0, 1, 0","[' 18', ' 15', ' 17', ' 1', ' 1', ' 0']","[' 6', ' 9', ' 35', ' 0', ' 1', ' 0']","[' 18', ' 15', ' 17', ' 1', ' 1', ' 0', ' 6', ' 9', ' 35', ' 0', ' 1', ' 0']",2,sl2,urllc-trf1,0.35,1.0999999999999999,0.9701582105837426,0.7011910669975185
196,"(18, 15, 17, 1, 1, 0, 12, 15, 23, 1, 1, 1)",-0.01,8.35,13.41,distinct," 18, 15, 17, 1, 1, 0, 12, 15, 23, 1, 1, 1","[' 18', ' 15', ' 17', ' 1', ' 1', ' 0']","[' 12', ' 15', ' 23', ' 1', ' 1', ' 1']","[' 18', ' 15', ' 17', ' 1', ' 1', ' 0', ' 12', ' 15', ' 23', ' 1', ' 1', ' 1']",1,sl2,urllc-trf1,0.09999999999999998,0.8500000000000001,1.1840152755046374,0.8410421836228288
197,"(12, 15, 23, 1, 1, 1, 6, 9, 35, 2, 1, 1)",0.01,-2.17,-7.82,distinct," 12, 15, 23, 1, 1, 1, 6, 9, 35, 2, 1, 1","[' 12', ' 15', ' 23', ' 1', ' 1', ' 1']","[' 6', ' 9', ' 35', ' 2', ' 1', ' 1']","[' 12', ' 15', ' 23', ' 1', ' 1', ' 1', ' 6', ' 9', ' 35', ' 2', ' 1', ' 1']",1,sl2,urllc-trf1,0.09999999999999998,1.3499999999999999,0.6100927441352973,0.6303225806451613
198,"(18, 15, 17, 0, 1, 0, 18, 9, 23, 1, 1, 0)",-0.01,1.63,-0.16,distinct," 18, 15, 17, 0, 1, 0, 18, 9, 23, 1, 1, 0","[' 18', ' 15', ' 17', ' 0', ' 1', ' 0']","[' 18', ' 9', ' 23', ' 1', ' 1', ' 0']","[' 18', ' 15', ' 17', ' 0', ' 1', ' 0', ' 18', ' 9', ' 23', ' 1', ' 1', ' 0']",2,sl2,urllc-trf1,0.35,0.8500000000000001,0.8174031642116749,0.7063523573200993
199,"(18, 15, 17, 0, 1, 0, 18, 9, 23, 1, 1, 0)",-0.01,2.52,2.52,distinct," 18, 15, 17, 0, 1, 0, 18, 9, 23, 1, 1, 0","[' 18', ' 15', ' 17', ' 0', ' 1', ' 0']","[' 18', ' 9', ' 23', ' 1', ' 1', ' 0']","[' 18', ' 15', ' 17', ' 0', ' 1', ' 0', ' 18', ' 9', ' 23', ' 1', ' 1', ' 0']",2,sl2,urllc-trf1,0.35,0.8500000000000001,0.8659574468085107,0.7329528535980149
200,"(18, 9, 23, 1, 1, 0, 6, 9, 35, 2, 1, 1)",0.0,0.81,3.24,distinct," 18, 9, 23, 1, 1, 0, 6, 9, 35, 2, 1, 1","[' 18', ' 9', ' 23', ' 1', ' 1', ' 0']","[' 6', ' 9', ' 35', ' 2', ' 1', ' 1']","[' 18', ' 9', ' 23', ' 1', ' 1', ' 0', ' 6', ' 9', ' 35', ' 2', ' 1', ' 1']",2,sl2,urllc-trf1,0.35,1.0999999999999999,0.7726677577741409,0.7400992555831265
201,"(18, 9, 23, 1, 1, 0, 6, 9, 35, 2, 1, 1)",0.0,0.77,0.7,distinct," 18, 9, 23, 1, 1, 0, 6, 9, 35, 2, 1, 1","[' 18', ' 9', ' 23', ' 1', ' 1', ' 0']","[' 6', ' 9', ' 35', ' 2', ' 1', ' 1']","[' 18', ' 9', ' 23', ' 1', ' 1', ' 0', ' 6', ' 9', ' 35', ' 2', ' 1', ' 1']",2,sl2,urllc-trf1,0.35,1.0999999999999999,0.7704855428259684,0.7148883374689827
202,"(18, 15, 17, 1, 1, 1, 6, 9, 35, 1, 1, 1)",0.0,-8.12,13.32,same-pol," 18, 15, 17, 1, 1, 1, 6, 9, 35, 1, 1, 1","[' 18', ' 15', ' 17', ' 1', ' 1', ' 1']","[' 6', ' 9', ' 35', ' 1', ' 1', ' 1']","[' 18', ' 15', ' 17', ' 1', ' 1', ' 1', ' 6', ' 9', ' 35', ' 1', ' 1', ' 1']",2,sl2,urllc-trf1,0.35,1.0999999999999999,0.28548827059465365,0.84014888337469
203,"(18, 15, 17, 1, 1, 1, 6, 9, 35, 1, 1, 1)",0.0,6.53,1.25,same-pol," 18, 15, 17, 1, 1, 1, 6, 9, 35, 1, 1, 1","[' 18', ' 15', ' 17', ' 1', ' 1', ' 1']","[' 6', ' 9', ' 35', ' 1', ' 1', ' 1']","[' 18', ' 15', ' 17', ' 1', ' 1', ' 1', ' 6', ' 9', ' 35', ' 1', ' 1', ' 1']",2,sl2,urllc-trf1,0.35,1.0999999999999999,1.0847244953627933,0.720347394540943
204,"(18, 15, 17, 2, 1, 0, 24, 15, 11, 2, 1, 1)",-0.02,7.5,0.0,distinct," 18, 15, 17, 2, 1, 0, 24, 15, 11, 2, 1, 1","[' 18', ' 15', ' 17', ' 2', ' 1', ' 0']","[' 24', ' 15', ' 11', ' 2', ' 1', ' 1']","[' 18', ' 15', ' 17', ' 2', ' 1', ' 0', ' 24', ' 15', ' 11', ' 2', ' 1', ' 1']",1,sl2,urllc-trf1,0.09999999999999998,0.6,1.137643207855974,0.7079404466501241
205,"(6, 9, 35, 0, 1, 0, 18, 9, 23, 0, 1, 0)",0.0,3.55,-3.04,same-pol," 6, 9, 35, 0, 1, 0, 18, 9, 23, 0, 1, 0","[' 6', ' 9', ' 35', ' 0', ' 1', ' 0']","[' 18', ' 9', ' 23', ' 0', ' 1', ' 0']","[' 6', ' 9', ' 35', ' 0', ' 1', ' 0', ' 18', ' 9', ' 23', ' 0', ' 1', ' 0']",2,sl2,urllc-trf1,0.35,1.0999999999999999,0.9221494817239498,0.6777667493796525
206,"(6, 9, 35, 0, 1, 0, 18, 9, 23, 0, 1, 0)",0.0,-3.08,-8.85,same-pol," 6, 9, 35, 0, 1, 0, 18, 9, 23, 0, 1, 0","[' 6', ' 9', ' 35', ' 0', ' 1', ' 0']","[' 18', ' 9', ' 23', ' 0', ' 1', ' 0']","[' 6', ' 9', ' 35', ' 0', ' 1', ' 0', ' 18', ' 9', ' 23', ' 0', ' 1', ' 0']",2,sl2,urllc-trf1,0.35,1.0999999999999999,0.5604473540643754,0.6200992555831266
207,"(18, 9, 23, 2, 1, 1, 18, 15, 17, 0, 1, 0)",0.01,-2.9,3.48,distinct," 18, 9, 23, 2, 1, 1, 18, 15, 17, 0, 1, 0","[' 18', ' 9', ' 23', ' 2', ' 1', ' 1']","[' 18', ' 15', ' 17', ' 0', ' 1', ' 0']","[' 18', ' 9', ' 23', ' 2', ' 1', ' 1', ' 18', ' 15', ' 17', ' 0', ' 1', ' 0']",2,sl2,urllc-trf1,0.35,1.3499999999999999,0.5702673213311511,0.7424813895781638
208,"(18, 9, 23, 2, 1, 1, 18, 15, 17, 0, 1, 0)",0.01,-2.15,-5.97,distinct," 18, 9, 23, 2, 1, 1, 18, 15, 17, 0, 1, 0","[' 18', ' 9', ' 23', ' 2', ' 1', ' 1']","[' 18', ' 15', ' 17', ' 0', ' 1', ' 0']","[' 18', ' 9', ' 23', ' 2', ' 1', ' 1', ' 18', ' 15', ' 17', ' 0', ' 1', ' 0']",2,sl2,urllc-trf1,0.35,1.3499999999999999,0.6111838516093836,0.6486848635235732
209,"(18, 15, 17, 0, 1, 0, 18, 9, 23, 0, 1, 0)",-0.01,1.96,5.23,same-pol," 18, 15, 17, 0, 1, 0, 18, 9, 23, 0, 1, 0","[' 18', ' 15', ' 17', ' 0', ' 1', ' 0']","[' 18', ' 9', ' 23', ' 0', ' 1', ' 0']","[' 18', ' 15', ' 17', ' 0', ' 1', ' 0', ' 18', ' 9', ' 23', ' 0', ' 1', ' 0']",2,sl2,urllc-trf1,0.35,0.8500000000000001,0.8354064375340972,0.7598511166253102
210,"(18, 15, 17, 0, 1, 0, 18, 9, 23, 0, 1, 0)",0.0,2.55,-3.63,same-pol," 18, 15, 17, 0, 1, 0, 18, 9, 23, 0, 1, 0","[' 18', ' 15', ' 17', ' 0', ' 1', ' 0']","[' 18', ' 9', ' 23', ' 0', ' 1', ' 0']","[' 18', ' 15', ' 17', ' 0', ' 1', ' 0', ' 18', ' 9', ' 23', ' 0', ' 1', ' 0']",2,sl2,urllc-trf1,0.35,1.0999999999999999,0.86759410801964,0.6719106699751862
211,"(18, 9, 23, 0, 1, 0, 18, 9, 23, 1, 1, 1)",0.0,-0.63,-8.78,same-prbs," 18, 9, 23, 0, 1, 0, 18, 9, 23, 1, 1, 1","[' 18', ' 9', ' 23', ' 0', ' 1', ' 0']","[' 18', ' 9', ' 23', ' 1', ' 1', ' 1']","[' 18', ' 9', ' 23', ' 0', ' 1', ' 0', ' 18', ' 9', ' 23', ' 1', ' 1', ' 1']",2,sl2,urllc-trf1,0.35,1.0999999999999999,0.6941080196399345,0.6207940446650124
212,"(18, 9, 23, 0, 1, 0, 18, 9, 23, 1, 1, 1)",0.0,2.78,2.86,same-prbs," 18, 9, 23, 0, 1, 0, 18, 9, 23, 1, 1, 1","[' 18', ' 9', ' 23', ' 0', ' 1', ' 0']","[' 18', ' 9', ' 23', ' 1', ' 1', ' 1']","[' 18', ' 9', ' 23', ' 0', ' 1', ' 0', ' 18', ' 9', ' 23', ' 1', ' 1', ' 1']",2,sl2,urllc-trf1,0.35,1.0999999999999999,0.8801418439716312,0.7363275434243176
213,"(18, 9, 23, 0, 1, 0, 18, 9, 23, 0, 1, 0)",0.0,0.0,0.0,self," 18, 9, 23, 0, 1, 0, 18, 9, 23, 0, 1, 0","[' 18', ' 9', ' 23', ' 0', ' 1', ' 0']","[' 18', ' 9', ' 23', ' 0', ' 1', ' 0']","[' 18', ' 9', ' 23', ' 0', ' 1', ' 0', ' 18', ' 9', ' 23', ' 0', ' 1', ' 0']",2,sl2,urllc-trf1,0.35,1.0999999999999999,0.7284779050736498,0.7079404466501241
214,"(18, 9, 23, 0, 1, 0, 18, 9, 23, 0, 1, 0)",0.0,0.0,0.0,self," 18, 9, 23, 0, 1, 0, 18, 9, 23, 0, 1, 0","[' 18', ' 9', ' 23', ' 0', ' 1', ' 0']","[' 18', ' 9', ' 23', ' 0', ' 1', ' 0']","[' 18', ' 9', ' 23', ' 0', ' 1', ' 0', ' 18', ' 9', ' 23', ' 0', ' 1', ' 0']",2,sl2,urllc-trf1,0.35,1.0999999999999999,0.7284779050736498,0.7079404466501241
215,"(18, 15, 17, 0, 1, 0, 18, 9, 23, 2, 0, 2)",-0.01,3.41,10.9,distinct," 18, 15, 17, 0, 1, 0, 18, 9, 23, 2, 0, 2","[' 18', ' 15', ' 17', ' 0', ' 1', ' 0']","[' 18', ' 9', ' 23', ' 2', ' 0', ' 2']","[' 18', ' 15', ' 17', ' 0', ' 1', ' 0', ' 18', ' 9', ' 23', ' 2', ' 0', ' 2']",2,sl2,urllc-trf1,0.35,0.8500000000000001,0.9145117294053464,0.8161290322580644
216,"(18, 15, 17, 0, 1, 0, 18, 9, 23, 2, 0, 2)",-0.01,2.61,4.86,distinct," 18, 15, 17, 0, 1, 0, 18, 9, 23, 2, 0, 2","[' 18', ' 15', ' 17', ' 0', ' 1', ' 0']","[' 18', ' 9', ' 23', ' 2', ' 0', ' 2']","[' 18', ' 15', ' 17', ' 0', ' 1', ' 0', ' 18', ' 9', ' 23', ' 2', ' 0', ' 2']",2,sl2,urllc-trf1,0.35,0.8500000000000001,0.8708674304418985,0.7561786600496279
217,"(18, 9, 23, 2, 0, 2, 18, 9, 23, 1, 1, 0)",0.0,-1.78,-11.06,same-prbs," 18, 9, 23, 2, 0, 2, 18, 9, 23, 1, 1, 0","[' 18', ' 9', ' 23', ' 2', ' 0', ' 2']","[' 18', ' 9', ' 23', ' 1', ' 1', ' 0']","[' 18', ' 9', ' 23', ' 2', ' 0', ' 2', ' 18', ' 9', ' 23', ' 1', ' 1', ' 0']",2,sl2,urllc-trf1,0.35,1.0999999999999999,0.6313693398799782,0.5981637717121588
218,"(18, 9, 23, 2, 0, 2, 18, 9, 23, 1, 1, 0)",0.0,-0.09,-2.34,same-prbs," 18, 9, 23, 2, 0, 2, 18, 9, 23, 1, 1, 0","[' 18', ' 9', ' 23', ' 2', ' 0', ' 2']","[' 18', ' 9', ' 23', ' 1', ' 1', ' 0']","[' 18', ' 9', ' 23', ' 2', ' 0', ' 2', ' 18', ' 9', ' 23', ' 1', ' 1', ' 0']",2,sl2,urllc-trf1,0.35,1.0999999999999999,0.7235679214402619,0.6847146401985111
219,"(24, 15, 11, 2, 1, 1, 18, 15, 17, 2, 1, 1)",0.01,-2.64,-11.98,same-pol," 24, 15, 11, 2, 1, 1, 18, 15, 17, 2, 1, 1","[' 24', ' 15', ' 11', ' 2', ' 1', ' 1']","[' 18', ' 15', ' 17', ' 2', ' 1', ' 1']","[' 24', ' 15', ' 11', ' 2', ' 1', ' 1', ' 18', ' 15', ' 17', ' 2', ' 1', ' 1']",1,sl2,urllc-trf1,0.09999999999999998,1.3499999999999999,0.5844517184942717,0.5890322580645161
220,"(6, 9, 35, 2, 1, 1, 18, 15, 17, 1, 1, 0)",0.0,-6.18,-5.59,distinct," 6, 9, 35, 2, 1, 1, 18, 15, 17, 1, 1, 0","[' 6', ' 9', ' 35', ' 2', ' 1', ' 1']","[' 18', ' 15', ' 17', ' 1', ' 1', ' 0']","[' 6', ' 9', ' 35', ' 2', ' 1', ' 1', ' 18', ' 15', ' 17', ' 1', ' 1', ' 0']",2,sl2,urllc-trf1,0.35,1.0999999999999999,0.39132569558101477,0.6524565756823821
221,"(6, 9, 35, 2, 1, 1, 18, 15, 17, 1, 1, 0)",0.01,-2.09,2.68,distinct," 6, 9, 35, 2, 1, 1, 18, 15, 17, 1, 1, 0","[' 6', ' 9', ' 35', ' 2', ' 1', ' 1']","[' 18', ' 15', ' 17', ' 1', ' 1', ' 0']","[' 6', ' 9', ' 35', ' 2', ' 1', ' 1', ' 18', ' 15', ' 17', ' 1', ' 1', ' 0']",2,sl2,urllc-trf1,0.35,1.3499999999999999,0.6144571740316421,0.7345409429280396
222,"(18, 15, 17, 1, 1, 1, 6, 9, 35, 0, 1, 0)",0.0,0.18,10.69,distinct," 18, 15, 17, 1, 1, 1, 6, 9, 35, 0, 1, 0","[' 18', ' 15', ' 17', ' 1', ' 1', ' 1']","[' 6', ' 9', ' 35', ' 0', ' 1', ' 0']","[' 18', ' 15', ' 17', ' 1', ' 1', ' 1', ' 6', ' 9', ' 35', ' 0', ' 1', ' 0']",2,sl2,urllc-trf1,0.35,1.0999999999999999,0.7382978723404255,0.8140446650124069
223,"(18, 15, 17, 1, 1, 1, 6, 9, 35, 0, 1, 0)",0.01,9.83,9.24,distinct," 18, 15, 17, 1, 1, 1, 6, 9, 35, 0, 1, 0","[' 18', ' 15', ' 17', ' 1', ' 1', ' 1']","[' 6', ' 9', ' 35', ' 0', ' 1', ' 0']","[' 18', ' 15', ' 17', ' 1', ' 1', ' 1', ' 6', ' 9', ' 35', ' 0', ' 1', ' 0']",2,sl2,urllc-trf1,0.35,1.3499999999999999,1.264757228587016,0.799652605459057
224,"(18, 9, 23, 2, 0, 2, 18, 9, 23, 1, 1, 1)",0.0,-2.08,-14.45,same-prbs," 18, 9, 23, 2, 0, 2, 18, 9, 23, 1, 1, 1","[' 18', ' 9', ' 23', ' 2', ' 0', ' 2']","[' 18', ' 9', ' 23', ' 1', ' 1', ' 1']","[' 18', ' 9', ' 23', ' 2', ' 0', ' 2', ' 18', ' 9', ' 23', ' 1', ' 1', ' 1']",2,sl2,urllc-trf1,0.35,1.0999999999999999,0.6150027277686853,0.5645161290322581
225,"(18, 9, 23, 2, 0, 2, 18, 9, 23, 1, 1, 1)",0.01,2.72,-5.63,same-prbs," 18, 9, 23, 2, 0, 2, 18, 9, 23, 1, 1, 1","[' 18', ' 9', ' 23', ' 2', ' 0', ' 2']","[' 18', ' 9', ' 23', ' 1', ' 1', ' 1']","[' 18', ' 9', ' 23', ' 2', ' 0', ' 2', ' 18', ' 9', ' 23', ' 1', ' 1', ' 1']",2,sl2,urllc-trf1,0.35,1.3499999999999999,0.8768685215493727,0.652059553349876
226,"(18, 15, 17, 2, 1, 1, 18, 15, 17, 2, 0, 0)",0.01,3.89,11.98,same-prbs," 18, 15, 17, 2, 1, 1, 18, 15, 17, 2, 0, 0","[' 18', ' 15', ' 17', ' 2', ' 1', ' 1']","[' 18', ' 15', ' 17', ' 2', ' 0', ' 0']","[' 18', ' 15', ' 17', ' 2', ' 1', ' 1', ' 18', ' 15', ' 17', ' 2', ' 0', ' 0']",2,sl2,urllc-trf1,0.35,1.3499999999999999,0.9406983087834152,0.826848635235732
227,"(18, 15, 17, 2, 1, 1, 18, 15, 17, 2, 0, 0)",0.02,5.65,10.75,same-prbs," 18, 15, 17, 2, 1, 1, 18, 15, 17, 2, 0, 0","[' 18', ' 15', ' 17', ' 2', ' 1', ' 1']","[' 18', ' 15', ' 17', ' 2', ' 0', ' 0']","[' 18', ' 15', ' 17', ' 2', ' 1', ' 1', ' 18', ' 15', ' 17', ' 2', ' 0', ' 0']",2,sl2,urllc-trf1,0.35,1.6,1.0367157665030007,0.8146401985111663
228,"(6, 9, 35, 2, 0, 2, 18, 9, 23, 0, 1, 0)",-0.01,-0.42,5.62,distinct," 6, 9, 35, 2, 0, 2, 18, 9, 23, 0, 1, 0","[' 6', ' 9', ' 35', ' 2', ' 0', ' 2']","[' 18', ' 9', ' 23', ' 0', ' 1', ' 0']","[' 6', ' 9', ' 35', ' 2', ' 0', ' 2', ' 18', ' 9', ' 23', ' 0', ' 1', ' 0']",2,sl2,urllc-trf1,0.35,0.8500000000000001,0.7055646481178397,0.7637220843672455
229,"(6, 9, 35, 2, 0, 2, 18, 9, 23, 0, 1, 0)",0.01,-0.09,-16.03,distinct," 6, 9, 35, 2, 0, 2, 18, 9, 23, 0, 1, 0","[' 6', ' 9', ' 35', ' 2', ' 0', ' 2']","[' 18', ' 9', ' 23', ' 0', ' 1', ' 0']","[' 6', ' 9', ' 35', ' 2', ' 0', ' 2', ' 18', ' 9', ' 23', ' 0', ' 1', ' 0']",2,sl2,urllc-trf1,0.35,1.3499999999999999,0.7235679214402619,0.548833746898263
230,"(18, 15, 17, 2, 0, 2, 18, 9, 23, 1, 1, 0)",0.0,2.51,-1.82,distinct," 18, 15, 17, 2, 0, 2, 18, 9, 23, 1, 1, 0","[' 18', ' 15', ' 17', ' 2', ' 0', ' 2']","[' 18', ' 9', ' 23', ' 1', ' 1', ' 0']","[' 18', ' 15', ' 17', ' 2', ' 0', ' 2', ' 18', ' 9', ' 23', ' 1', ' 1', ' 0']",2,sl2,urllc-trf1,0.35,1.0999999999999999,0.8654118930714676,0.6898759305210918
231,"(18, 15, 17, 2, 0, 2, 18, 9, 23, 1, 1, 0)",0.0,4.69,-1.58,distinct," 18, 15, 17, 2, 0, 2, 18, 9, 23, 1, 1, 0","[' 18', ' 15', ' 17', ' 2', ' 0', ' 2']","[' 18', ' 9', ' 23', ' 1', ' 1', ' 0']","[' 18', ' 15', ' 17', ' 2', ' 0', ' 2', ' 18', ' 9', ' 23', ' 1', ' 1', ' 0']",2,sl2,urllc-trf1,0.35,1.0999999999999999,0.9843426077468631,0.692258064516129
232,"(18, 15, 17, 0, 1, 0, 18, 9, 23, 2, 1, 1)",-0.01,2.9,-3.48,distinct," 18, 15, 17, 0, 1, 0, 18, 9, 23, 2, 1, 1","[' 18', ' 15', ' 17', ' 0', ' 1', ' 0']","[' 18', ' 9', ' 23', ' 2', ' 1', ' 1']","[' 18', ' 15', ' 17', ' 0', ' 1', ' 0', ' 18', ' 9', ' 23', ' 2', ' 1', ' 1']",2,sl2,urllc-trf1,0.35,0.8500000000000001,0.8866884888161485,0.6733995037220843
233,"(18, 15, 17, 0, 1, 0, 18, 9, 23, 2, 1, 1)",-0.01,2.15,5.97,distinct," 18, 15, 17, 0, 1, 0, 18, 9, 23, 2, 1, 1","[' 18', ' 15', ' 17', ' 0', ' 1', ' 0']","[' 18', ' 9', ' 23', ' 2', ' 1', ' 1']","[' 18', ' 15', ' 17', ' 0', ' 1', ' 0', ' 18', ' 9', ' 23', ' 2', ' 1', ' 1']",2,sl2,urllc-trf1,0.35,0.8500000000000001,0.8457719585379161,0.767196029776675
234,"(18, 9, 23, 2, 1, 1, 18, 15, 17, 2, 0, 2)",0.0,-3.78,5.14,distinct," 18, 9, 23, 2, 1, 1, 18, 15, 17, 2, 0, 2","[' 18', ' 9', ' 23', ' 2', ' 1', ' 1']","[' 18', ' 15', ' 17', ' 2', ' 0', ' 2']","[' 18', ' 9', ' 23', ' 2', ' 1', ' 1', ' 18', ' 15', ' 17', ' 2', ' 0', ' 2']",2,sl2,urllc-trf1,0.35,1.0999999999999999,0.5222585924713585,0.7589578163771713
235,"(18, 9, 23, 2, 1, 1, 18, 15, 17, 2, 0, 2)",0.0,-4.32,-1.87,distinct," 18, 9, 23, 2, 1, 1, 18, 15, 17, 2, 0, 2","[' 18', ' 9', ' 23', ' 2', ' 1', ' 1']","[' 18', ' 15', ' 17', ' 2', ' 0', ' 2']","[' 18', ' 9', ' 23', ' 2', ' 1', ' 1', ' 18', ' 15', ' 17', ' 2', ' 0', ' 2']",2,sl2,urllc-trf1,0.35,1.0999999999999999,0.4927986906710311,0.6893796526054591
236,"(18, 15, 17, 2, 0, 2, 18, 9, 23, 0, 1, 0)",0.0,2.84,3.57,distinct," 18, 15, 17, 2, 0, 2, 18, 9, 23, 0, 1, 0","[' 18', ' 15', ' 17', ' 2', ' 0', ' 2']","[' 18', ' 9', ' 23', ' 0', ' 1', ' 0']","[' 18', ' 15', ' 17', ' 2', ' 0', ' 2', ' 18', ' 9', ' 23', ' 0', ' 1', ' 0']",2,sl2,urllc-trf1,0.35,1.0999999999999999,0.8834151663938897,0.7433746898263027
237,"(18, 15, 17, 2, 0, 2, 18, 9, 23, 0, 1, 0)",0.01,4.72,-7.73,distinct," 18, 15, 17, 2, 0, 2, 18, 9, 23, 0, 1, 0","[' 18', ' 15', ' 17', ' 2', ' 0', ' 2']","[' 18', ' 9', ' 23', ' 0', ' 1', ' 0']","[' 18', ' 15', ' 17', ' 2', ' 0', ' 2', ' 18', ' 9', ' 23', ' 0', ' 1', ' 0']",2,sl2,urllc-trf1,0.35,1.3499999999999999,0.9859792689579925,0.6312158808933003
238,"(18, 15, 17, 2, 1, 1, 18, 15, 17, 2, 1, 1)",0.0,0.0,0.0,self," 18, 15, 17, 2, 1, 1, 18, 15, 17, 2, 1, 1","[' 18', ' 15', ' 17', ' 2', ' 1', ' 1']","[' 18', ' 15', ' 17', ' 2', ' 1', ' 1']","[' 18', ' 15', ' 17', ' 2', ' 1', ' 1', ' 18', ' 15', ' 17', ' 2', ' 1', ' 1']",2,sl2,urllc-trf1,0.35,1.0999999999999999,0.7284779050736498,0.7079404466501241
239,"(18, 15, 17, 2, 1, 1, 18, 15, 17, 2, 1, 1)",0.0,0.0,0.0,self," 18, 15, 17, 2, 1, 1, 18, 15, 17, 2, 1, 1","[' 18', ' 15', ' 17', ' 2', ' 1', ' 1']","[' 18', ' 15', ' 17', ' 2', ' 1', ' 1']","[' 18', ' 15', ' 17', ' 2', ' 1', ' 1', ' 18', ' 15', ' 17', ' 2', ' 1', ' 1']",2,sl2,urllc-trf1,0.35,1.0999999999999999,0.7284779050736498,0.7079404466501241
240,"(18, 15, 17, 1, 1, 1, 6, 9, 35, 1, 1, 0)",0.02,10.21,13.32,distinct," 18, 15, 17, 1, 1, 1, 6, 9, 35, 1, 1, 0","[' 18', ' 15', ' 17', ' 1', ' 1', ' 1']","[' 6', ' 9', ' 35', ' 1', ' 1', ' 0']","[' 18', ' 15', ' 17', ' 1', ' 1', ' 1', ' 6', ' 9', ' 35', ' 1', ' 1', ' 0']",2,sl2,urllc-trf1,0.35,1.6,1.2854882705946538,0.84014888337469
241,"(18, 15, 17, 1, 1, 1, 6, 9, 35, 1, 1, 0)",0.01,8.53,-1.23,distinct," 18, 15, 17, 1, 1, 1, 6, 9, 35, 1, 1, 0","[' 18', ' 15', ' 17', ' 1', ' 1', ' 1']","[' 6', ' 9', ' 35', ' 1', ' 1', ' 0']","[' 18', ' 15', ' 17', ' 1', ' 1', ' 1', ' 6', ' 9', ' 35', ' 1', ' 1', ' 0']",2,sl2,urllc-trf1,0.35,1.3499999999999999,1.193835242771413,0.6957320099255583
242,"(18, 9, 23, 2, 0, 2, 18, 9, 23, 2, 1, 1)",0.0,-0.51,-14.38,same-prbs," 18, 9, 23, 2, 0, 2, 18, 9, 23, 2, 1, 1","[' 18', ' 9', ' 23', ' 2', ' 0', ' 2']","[' 18', ' 9', ' 23', ' 2', ' 1', ' 1']","[' 18', ' 9', ' 23', ' 2', ' 0', ' 2', ' 18', ' 9', ' 23', ' 2', ' 1', ' 1']",2,sl2,urllc-trf1,0.35,1.0999999999999999,0.7006546644844518,0.5652109181141439
243,"(18, 9, 23, 2, 0, 2, 18, 9, 23, 2, 1, 1)",0.0,-0.46,1.11,same-prbs," 18, 9, 23, 2, 0, 2, 18, 9, 23, 2, 1, 1","[' 18', ' 9', ' 23', ' 2', ' 0', ' 2']","[' 18', ' 9', ' 23', ' 2', ' 1', ' 1']","[' 18', ' 9', ' 23', ' 2', ' 0', ' 2', ' 18', ' 9', ' 23', ' 2', ' 1', ' 1']",2,sl2,urllc-trf1,0.35,1.0999999999999999,0.7033824331696672,0.7189578163771713
244,"(30, 9, 11, 1, 1, 0, 6, 9, 35, 2, 1, 1)",-0.01,-0.79,3.99,distinct," 30, 9, 11, 1, 1, 0, 6, 9, 35, 2, 1, 1","[' 30', ' 9', ' 11', ' 1', ' 1', ' 0']","[' 6', ' 9', ' 35', ' 2', ' 1', ' 1']","[' 30', ' 9', ' 11', ' 1', ' 1', ' 0', ' 6', ' 9', ' 35', ' 2', ' 1', ' 1']",1,sl2,urllc-trf1,0.09999999999999998,0.8500000000000001,0.685379159847245,0.7475434243176179
245,"(18, 15, 17, 2, 1, 1, 18, 15, 17, 1, 2, 0)",0.01,2.74,3.97,same-prbs," 18, 15, 17, 2, 1, 1, 18, 15, 17, 1, 2, 0","[' 18', ' 15', ' 17', ' 2', ' 1', ' 1']","[' 18', ' 15', ' 17', ' 1', ' 2', ' 0']","[' 18', ' 15', ' 17', ' 2', ' 1', ' 1', ' 18', ' 15', ' 17', ' 1', ' 2', ' 0']",1,sl2,urllc-trf1,0.09999999999999998,1.3499999999999999,0.8779596290234589,0.7473449131513648
246,"(18, 15, 17, 1, 2, 0, 30, 9, 11, 1, 2, 0)",0.02,4.21,100.75,same-pol," 18, 15, 17, 1, 2, 0, 30, 9, 11, 1, 2, 0","[' 18', ' 15', ' 17', ' 1', ' 2', ' 0']","[' 30', ' 9', ' 11', ' 1', ' 2', ' 0']","[' 18', ' 15', ' 17', ' 1', ' 2', ' 0', ' 30', ' 9', ' 11', ' 1', ' 2', ' 0']",3,sl2,urllc-trf1,0.6,1.6,0.9581560283687943,1.707940446650124
